Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,African-American,46,1,1,0.15818364727378095,1
race,African-American,46,2,1,0.07135155612575036,1
race,African-American,46,3,1,0.19407217169605634,1
race,African-American,46,4,1,0.28711404331393586,1
race,African-American,46,1,0,0.07801224603834829,1
race,African-American,46,2,0,0.13567468808919084,1
race,African-American,46,3,0,0.08511914943778162,1
race,African-American,46,4,0,0.11370492858044147,1
race,African-American,30,1,0,0.04035416185016286,1
race,African-American,30,2,0,0.05842603318758332,1
race,African-American,30,3,0,0.09336989947011014,1
race,African-American,30,4,0,0.1076865267166274,1
race,African-American,30,1,1,0.04153794053447173,1
race,African-American,30,3,1,0.22653263833855106,1
race,African-American,30,4,1,0.359514294127018,1
race,African-American,29,1,0,0.060877366914989225,1
race,African-American,29,2,0,0.06751568649015316,1
race,African-American,29,3,0,0.05981676438867293,1
race,African-American,29,4,0,0.11532922150485087,1
race,African-American,29,1,1,0.027799431033916633,1
race,African-American,29,2,1,0.14519007218989313,1
race,African-American,29,3,1,0.1951029053058523,1
race,African-American,29,4,1,0.3115353252426548,1
race,African-American,22,1,0,0.041799104648132676,1
race,African-American,22,2,0,0.05213389881554002,1
race,African-American,22,3,0,0.06963495265897429,1
race,African-American,22,4,0,0.1089301277703229,1
race,African-American,22,1,1,0.13133336884408042,1
race,African-American,22,2,1,0.0864947516119049,1
race,African-American,22,3,1,0.16911575513807675,1
race,African-American,22,4,1,0.24298071782538022,1
race,African-American,34,1,0,0.04821528977604943,1
race,African-American,34,2,0,0.07029519799912967,1
race,African-American,34,3,0,0.05995669481675924,1
race,African-American,34,4,0,0.1268595664653303,1
race,African-American,34,1,1,0.15818364727378095,1
race,African-American,34,2,1,0.2689414213699951,1
race,African-American,34,3,1,0.13869328464794925,1
race,African-American,34,4,1,0.34682617154935313,1
race,African-American,37,1,0,0.06294426670119847,1
race,African-American,37,2,0,0.07622428221212746,1
race,African-American,37,3,0,0.08619761459420149,1
race,African-American,37,4,0,0.10518721364151136,1
race,African-American,37,1,1,0.23150679653302572,1
race,African-American,37,2,1,0.09527723907393397,1
race,African-American,37,3,1,0.2689414213699951,1
race,African-American,37,4,1,0.28927144119052695,1
race,African-American,53,1,0,0.0692000639470465,1
race,African-American,53,2,0,0.06192061676131128,1
race,African-American,53,3,0,0.09172898281605246,1
race,African-American,53,4,0,0.15064966617146605,1
race,African-American,53,2,1,0.04742587317756678,1
race,African-American,53,3,1,0.3096014610110588,1
race,African-American,53,4,1,0.5,1
race,African-American,23,1,0,0.04904693367104453,1
race,African-American,23,2,0,0.054979539553327385,1
race,African-American,23,3,0,0.059580452767736616,1
race,African-American,23,4,0,0.10160041446866824,1
race,African-American,23,1,1,0.10969969098199255,1
race,African-American,23,2,1,0.06698235069040451,1
race,African-American,23,3,1,0.1810069278487839,1
race,African-American,23,4,1,0.17509235241074758,1
race,African-American,24,1,0,0.03868517643960122,1
race,African-American,24,2,0,0.05587674388545422,1
race,African-American,24,3,0,0.05147647247266228,1
race,African-American,24,4,0,0.12478605978086572,1
race,African-American,24,1,1,0.16911575513807672,1
race,African-American,24,2,1,0.16423212642099008,1
race,African-American,24,4,1,0.2248025184667363,1
race,African-American,26,1,1,0.10970914873100834,1
race,African-American,26,2,1,0.18528968423402725,1
race,African-American,26,3,1,0.11920292202211755,1
race,African-American,26,4,1,0.2741831798798815,1
race,African-American,26,1,0,0.04366383304319514,1
race,African-American,26,2,0,0.0672173541732171,1
race,African-American,26,3,0,0.049253978216128196,1
race,African-American,26,4,0,0.10922649667968869,1
race,African-American,35,1,1,0.12126438924170956,1
race,African-American,35,4,1,0.3537471794586776,1
race,African-American,35,1,0,0.05924864072705898,1
race,African-American,35,2,0,0.0731382945867122,1
race,African-American,35,3,0,0.08466400761464873,1
race,African-American,35,4,0,0.14082053478194426,1
race,African-American,38,1,0,0.056604422207006906,1
race,African-American,38,2,0,0.06911036054631438,1
race,African-American,38,3,0,0.0983971125319371,1
race,African-American,38,4,0,0.08336832492999777,1
