Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,African-American,48,4,0,0.020340585340066674,0
race,African-American,19,4,0,0.026206054895093565,0
race,African-American,19,3,1,0.02606218100378878,0
race,African-American,19,4,1,0.02498547463779513,0
race,African-American,31,4,0,0.03335701686225996,0
race,African-American,29,2,0,0.016471796157327398,0
race,African-American,29,4,0,0.024450105946262707,0
race,African-American,29,4,1,0.028724807495825073,0
race,African-American,24,4,0,0.02398065059623256,0
race,African-American,24,4,1,0.03158589050079297,0
race,African-American,26,2,0,0.021108154990668235,0
race,African-American,26,3,0,0.016540300331978116,0
race,African-American,26,4,0,0.023292726946904742,0
race,African-American,30,4,0,0.026474210371166484,0
race,African-American,58,4,0,0.017139212777608406,0
race,African-American,35,2,0,0.021762755192250346,0
race,African-American,35,4,0,0.02627391914367813,0
race,African-American,35,4,1,0.01640398001505654,0
race,African-American,18,3,0,0.025968991616570625,0
race,African-American,18,4,0,0.026028954028623683,0
race,African-American,18,3,1,0.02855894745074966,0
race,African-American,18,4,1,0.027686654642413565,0
race,African-American,27,4,0,0.02431624818329474,0
race,African-American,27,4,1,0.030026540743985183,0
race,African-American,38,3,0,0.01575417966164783,0
race,African-American,38,4,0,0.020701505476884347,0
race,African-American,23,2,0,0.024647466118616755,0
race,African-American,23,4,0,0.023731662698459124,0
race,African-American,23,4,1,0.027023283230908482,0
race,African-American,25,4,0,0.024722260775918478,0
race,African-American,25,3,1,0.024201660626786546,0
race,African-American,25,4,1,0.02375625206526874,0
race,African-American,34,4,1,0.027206987447121994,0
race,African-American,34,3,0,0.016362062098433782,0
race,African-American,34,4,0,0.02225292295905282,0
race,African-American,33,4,0,0.02620914339235672,0
race,African-American,33,4,1,0.022516648814991807,0
race,African-American,47,4,0,0.018403799403546865,0
race,African-American,28,4,0,0.02328703370883743,0
race,African-American,28,4,1,0.021389123518735842,0
race,African-American,20,2,0,0.023170420609675862,0
race,African-American,20,3,0,0.018978388511931045,0
race,African-American,20,4,0,0.02416257117097727,0
race,African-American,45,4,0,0.03244774743240449,0
race,African-American,54,4,0,0.02171562546614707,0
race,African-American,22,2,0,0.01992978168062302,0
race,African-American,22,4,0,0.023375823551423886,0
race,African-American,22,4,1,0.02581952266568024,0
race,African-American,49,4,0,0.016176459627250728,0
race,African-American,21,2,0,0.021112320954216657,0
race,African-American,21,3,0,0.020247805034080454,0
race,African-American,21,4,0,0.02396632117065257,0
race,African-American,21,3,1,0.023384882546524027,0
race,African-American,21,4,1,0.025780942719784827,0
race,African-American,39,4,0,0.0175137943824227,0
race,African-American,50,4,0,0.02144588912505472,0
race,African-American,36,2,1,0.01851238583202842,0
race,African-American,36,4,0,0.02073251793793275,0
race,African-American,46,3,0,0.016715493334596456,0
race,African-American,46,4,0,0.016982504774764606,0
race,African-American,46,4,1,0.04550749922871049,0
race,African-American,42,4,1,0.021891644281421006,0
race,African-American,42,2,0,0.015110009708871181,0
race,African-American,42,4,0,0.020905895647150615,0
race,African-American,44,4,0,0.03374011238665806,0
race,African-American,43,4,0,0.01522091867721861,0
race,African-American,56,4,0,0.019061483297301972,0
race,African-American,37,4,0,0.022475478443285058,0
race,African-American,53,4,0,0.01779083722040956,0
race,African-American,32,3,0,0.01849049779666478,0
race,African-American,32,4,0,0.022144632834243054,0
race,African-American,32,4,1,0.021538985139719618,0
race,African-American,62,4,0,0.024830861362441614,0
race,African-American,40,4,0,0.026392143798442198,0
race,African-American,66,4,0,0.02600428518673885,0
race,African-American,51,4,0,0.01662858605965332,0
race,African-American,52,3,0,0.02035275601867049,0
race,African-American,59,4,0,0.023854303430606353,0
race,Hispanic,42,4,0,0.017727221081131367,0
race,Hispanic,27,3,0,0.016765296434005875,0
race,Hispanic,27,4,0,0.023466139214002098,0
race,Hispanic,55,3,0,0.015851817172780246,0
race,Hispanic,20,3,0,0.024788341924669062,0
race,Hispanic,20,4,0,0.03202546084356902,0
race,Hispanic,49,4,1,0.025355731240083147,0
race,Hispanic,49,4,0,0.01938966186166384,0
race,Hispanic,23,4,0,0.022144377494656583,0
race,Hispanic,25,4,0,0.027993897227224458,0
race,Hispanic,54,4,0,0.015349811835631876,0
race,Hispanic,24,4,0,0.023970609599180952,0
race,Hispanic,34,4,0,0.018023263039133472,0
race,Hispanic,29,4,0,0.019920819883143318,0
race,Hispanic,38,3,0,0.01631288346719021,0
race,Hispanic,22,4,0,0.01852871376446822,0
race,Hispanic,28,3,0,0.028409672362039017,0
race,Hispanic,45,4,0,0.01775832010827918,0
race,Hispanic,39,4,0,0.019481674893927763,0
race,Hispanic,36,4,0,0.022858290369618593,0
race,Hispanic,32,4,0,0.025389152120500497,0
race,Hispanic,26,4,0,0.02289222706404355,0
race,Caucasian,39,2,0,0.020986571359031578,0
race,Caucasian,39,4,0,0.019898396507633007,0
race,Caucasian,40,3,0,0.018515713092601617,0
race,Caucasian,40,4,0,0.018226697561232644,0
race,Caucasian,40,4,1,0.02065023282041463,0
race,Caucasian,25,3,0,0.020267399448361312,0
race,Caucasian,25,4,0,0.02255350697628612,0
race,Caucasian,25,3,1,0.022919261357837516,0
race,Caucasian,53,4,0,0.017075827317000133,0
race,Caucasian,41,4,1,0.02419173677025819,0
race,Caucasian,41,4,0,0.013424199995674705,0
race,Caucasian,18,2,0,0.027460184481620024,0
race,Caucasian,18,4,0,0.026478803936451512,0
race,Caucasian,18,4,1,0.0310935229511429,0
race,Caucasian,34,4,1,0.023611308459042447,0
race,Caucasian,34,3,0,0.015684792670659982,0
race,Caucasian,34,4,0,0.023615351451192708,0
race,Caucasian,32,4,0,0.019838573067646907,0
race,Caucasian,21,2,0,0.024547838830742748,0
race,Caucasian,21,3,0,0.019556441076384205,0
race,Caucasian,21,4,0,0.023593424763896958,0
race,Caucasian,26,4,1,0.016888744592873952,0
race,Caucasian,26,4,0,0.022874438770422258,0
race,Caucasian,51,2,0,0.021680181605839666,0
race,Caucasian,24,3,0,0.018302967751862437,0
race,Caucasian,24,4,0,0.022619027164750536,0
race,Caucasian,49,4,1,0.021260268515437622,0
race,Caucasian,49,4,0,0.02484385382699265,0
race,Caucasian,56,4,1,0.01851330960179956,0
race,Caucasian,56,4,0,0.01518799647206621,0
race,Caucasian,48,4,0,0.016448852703340962,0
race,Caucasian,37,3,0,0.019572744441582635,0
race,Caucasian,37,4,0,0.01632728782081895,0
race,Caucasian,20,2,0,0.025121653973459553,0
race,Caucasian,20,3,0,0.02136342090912111,0
race,Caucasian,20,4,0,0.024309639575721746,0
race,Caucasian,54,3,0,0.01451534685829882,0
race,Caucasian,54,4,1,0.027986303360663354,0
race,Caucasian,46,3,0,0.022165198325634534,0
race,Caucasian,46,4,0,0.01871724307666689,0
race,Caucasian,28,4,0,0.02130215671676236,0
race,Caucasian,50,2,0,0.01763472506482305,0
race,Caucasian,50,3,0,0.021466935058379523,0
race,Caucasian,50,4,0,0.017509124279566753,0
race,Caucasian,23,4,0,0.021865128184477136,0
race,Caucasian,23,4,1,0.024304446786871572,0
race,Caucasian,58,4,0,0.01869333495425563,0
race,Caucasian,29,4,0,0.021100336445329614,0
race,Caucasian,47,4,0,0.01630328205966609,0
race,Caucasian,42,3,0,0.014870870790477804,0
race,Caucasian,22,4,0,0.022654778061245336,0
race,Caucasian,33,4,0,0.023722841124720766,0
race,Caucasian,27,4,0,0.02055101575197701,0
race,Caucasian,38,4,0,0.023889840242206136,0
race,Caucasian,30,4,0,0.01883415017248884,0
race,Caucasian,52,3,0,0.021875677383833975,0
race,Caucasian,52,4,0,0.016144098418266344,0
race,Caucasian,43,4,0,0.01805128228281009,0
race,Caucasian,31,4,0,0.022276898758265867,0
race,Caucasian,63,2,0,0.015659393714788982,0
race,Caucasian,45,3,0,0.013534060029177113,0
race,Caucasian,45,4,0,0.01597942118671707,0
race,Caucasian,44,4,0,0.017584628534566434,0
race,Caucasian,19,4,0,0.024572045388410305,0
race,Caucasian,35,2,0,0.01520753807013461,0
race,Caucasian,35,4,0,0.02103361848247768,0
race,Caucasian,35,4,1,0.017232463367385834,0
race,Caucasian,36,4,0,0.01806443059391347,0
race,Caucasian,55,3,0,0.015081363210760867,0
race,Caucasian,69,4,0,0.017971886361577594,0
race,Other,34,4,0,0.017777123171091064,0
race,Other,33,4,0,0.01948120448529271,0
race,Other,38,4,0,0.015931750955945623,0
race,Other,27,4,0,0.02178748525779416,0
race,Other,27,4,1,0.03295638213700149,0
race,Other,20,4,0,0.022071197116522903,0
race,Other,31,4,0,0.018415980424784466,0
race,Other,22,4,0,0.024577214904972677,0
race,Other,25,3,0,0.020651357852453364,0
race,Other,25,4,0,0.025707269817913596,0
race,Other,29,2,0,0.02251074843585797,0
race,Other,39,3,0,0.01684367788188365,0
race,Other,37,4,0,0.026219320675195397,0
race,Other,35,3,0,0.01999059224225355,0
race,Other,23,4,0,0.02489228536962636,0
race,Other,45,4,0,0.022169402359987583,0
race,Other,18,4,0,0.026263672018777325,0
race,Other,32,4,0,0.026403149061880012,0
race,Other,40,4,0,0.01985711717980873,0
sex,male,48,4,0,0.018672699924327078,0
sex,male,42,3,0,0.014870870790477804,0
sex,male,42,4,0,0.019956633877972845,0
sex,male,42,4,1,0.021891644281421006,0
sex,male,19,4,0,0.025246528566290383,0
sex,male,19,3,1,0.02606218100378878,0
sex,male,19,4,1,0.02498547463779513,0
sex,male,31,4,0,0.028227406707408503,0
sex,male,29,2,0,0.019491272296592685,0
sex,male,29,4,0,0.02265726953957753,0
sex,male,29,4,1,0.028724807495825073,0
sex,male,24,3,0,0.018302967751862437,0
sex,male,24,4,0,0.023608385933369135,0
sex,male,24,4,1,0.03158589050079297,0
sex,male,39,3,0,0.01684367788188365,0
sex,male,39,4,0,0.019500962820097955,0
sex,male,26,2,0,0.021108154990668235,0
sex,male,26,3,0,0.016540300331978116,0
sex,male,26,4,0,0.024127671895824706,0
sex,male,26,4,1,0.016888744592873952,0
sex,male,27,3,0,0.016765296434005875,0
sex,male,27,4,0,0.023083223008525944,0
sex,male,27,4,1,0.03100315454165729,0
sex,male,55,3,0,0.015466590191770557,0
sex,male,35,2,0,0.021762755192250346,0
sex,male,35,3,0,0.01999059224225355,0
sex,male,35,4,0,0.02477669038333515,0
sex,male,35,4,1,0.016818221691221186,0
