Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,African-American,46,1,1,0.2389937215004196,1
race,African-American,46,2,1,0.3730676406740392,1
race,African-American,46,3,1,0.4614902368949992,1
race,African-American,46,4,1,0.6680426026400036,1
race,African-American,46,1,0,0.2181874252108636,1
race,African-American,46,2,0,0.3331302754705762,1
race,African-American,46,3,0,0.29604811446403756,1
race,African-American,46,4,0,0.48459609475799964,1
race,African-American,30,1,0,0.17818235223278822,1
race,African-American,30,2,0,0.24490655189889965,1
race,African-American,30,3,0,0.3213117133843118,1
race,African-American,30,4,0,0.38490076599221007,1
race,African-American,30,1,1,0.2502241089515104,1
race,African-American,30,2,1,0.407576568547998,1
race,African-American,30,3,1,0.40757656854799806,1
race,African-American,30,4,1,0.532144708578397,1
race,African-American,29,1,0,0.18367737927880506,1
race,African-American,29,2,0,0.21882844797784257,1
race,African-American,29,3,0,0.3275124197285199,1
race,African-American,29,4,0,0.38079293415132315,1
race,African-American,29,1,1,0.2432759014389801,1
race,African-American,29,2,1,0.3383589009060245,1
race,African-American,29,3,1,0.4422353553424988,1
race,African-American,29,4,1,0.47941637416335775,1
race,African-American,22,1,0,0.1433542928846784,1
race,African-American,22,2,0,0.21352480903628196,1
race,African-American,22,3,0,0.2559028203176639,1
race,African-American,22,4,0,0.37600246709277996,1
race,African-American,22,1,1,0.1652763064368491,1
race,African-American,22,2,1,0.30603068108722936,1
race,African-American,22,3,1,0.28927144119052695,1
race,African-American,22,4,1,0.5449280569558344,1
race,African-American,34,1,0,0.17805857256677737,1
race,African-American,34,2,0,0.2421677480993791,1
race,African-American,34,3,0,0.3294339082304795,1
race,African-American,34,4,0,0.41511896318049823,1
race,African-American,34,1,1,0.3181537635192776,1
race,African-American,34,2,1,0.2502241089515104,1
race,African-American,34,3,1,0.3267060660274963,1
race,African-American,34,4,1,0.6019376082191198,1
race,African-American,37,1,0,0.22401987156563177,1
race,African-American,37,2,0,0.2773308020455529,1
race,African-American,37,3,0,0.29333744515463334,1
race,African-American,37,4,0,0.3446205003027075,1
race,African-American,37,1,1,0.2870125500993568,1
race,African-American,37,2,1,0.35951429412701796,1
race,African-American,37,3,1,0.38447071068499755,1
race,African-American,37,4,1,0.6223251298629437,1
race,African-American,53,1,1,0.2389937215004196,1
race,African-American,53,2,1,0.3267060660274963,1
race,African-American,53,3,1,0.6155292893150024,1
race,African-American,53,4,1,0.6544300117901966,1
race,African-American,53,1,0,0.2152275649170498,1
race,African-American,53,2,0,0.301469453082846,1
race,African-American,53,3,0,0.31515313709599607,1
race,African-American,53,4,0,0.4557887018895201,1
race,African-American,23,1,0,0.16736143667485234,1
race,African-American,23,2,0,0.23033856007490222,1
race,African-American,23,3,0,0.25129924721954183,1
race,African-American,23,4,0,0.3190485333765373,1
race,African-American,23,1,1,0.20841468679183675,1
race,African-American,23,2,1,0.2600889084474862,1
race,African-American,23,3,1,0.2939629842260343,1
race,African-American,23,4,1,0.4682669101685098,1
race,African-American,24,1,1,0.1944516322612439,1
race,African-American,24,2,1,0.2998491378010236,1
race,African-American,24,3,1,0.2689414213699951,1
race,African-American,24,4,1,0.4875217917210102,1
race,African-American,24,1,0,0.17952837706848113,1
race,African-American,24,2,0,0.22498749600686013,1
race,African-American,24,3,0,0.1914406940012198,1
race,African-American,24,4,0,0.42538345651123327,1
race,African-American,26,1,1,0.18471351548681397,1
race,African-American,26,2,1,0.3345578775690384,1
race,African-American,26,3,1,0.22810364882057393,1
race,African-American,26,4,1,0.48607083726996486,1
race,African-American,26,1,0,0.18123941173054878,1
race,African-American,26,2,0,0.24288911778096076,1
race,African-American,26,3,0,0.23919275054086409,1
race,African-American,26,4,0,0.37377789236792247,1
race,African-American,35,1,1,0.2700165596380265,1
race,African-American,35,2,1,0.3135669439288712,1
race,African-American,35,3,1,0.2689414213699951,1
race,African-American,35,4,1,0.5630159759900012,1
race,African-American,35,1,0,0.20008782240398687,1
