Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,Caucasian,37,3,0,0.0016344732489438157,0
race,Caucasian,37,4,0,0.0005505227202718874,0
race,Caucasian,19,2,0,0.005254476845257677,0
race,Caucasian,19,4,0,0.00796810014595859,0
race,Caucasian,44,2,0,0.0023207725716511466,0
race,Caucasian,44,4,0,0.001109406453719853,0
race,Caucasian,24,4,0,0.0017978012371117956,0
race,Caucasian,21,2,0,0.0037992746549429337,0
race,Caucasian,21,4,0,0.0033536588029253285,0
race,Caucasian,45,4,0,0.0010423235797067654,0
race,Caucasian,54,3,0,0.0006712811440751072,0
race,Caucasian,26,4,0,0.0019733879520092883,0
race,Caucasian,20,3,0,0.0031211722713720717,0
race,Caucasian,20,4,0,0.003855770745242734,0
race,Caucasian,20,4,1,0.004805810129601552,0
race,Caucasian,41,4,0,0.0017390532250335822,0
race,Caucasian,47,3,0,0.0010795316248761676,0
race,Caucasian,47,4,0,0.0010658042157160837,0
race,Caucasian,29,3,0,0.0016609142675625026,0
race,Caucasian,29,4,0,0.0017306142823460549,0
race,Caucasian,29,4,1,0.004008247143208079,0
race,Caucasian,22,2,0,0.004693402639593549,0
race,Caucasian,22,4,0,0.001712990272110876,0
race,Caucasian,22,4,1,0.007053461818167764,0
race,Caucasian,51,4,0,0.0013276268888041801,0
race,Caucasian,18,4,0,0.004693340599682355,0
race,Caucasian,39,2,0,0.0015441017794377546,0
race,Caucasian,39,4,0,0.0007160400624175619,0
race,Caucasian,50,4,0,0.0011468896426559251,0
race,Caucasian,23,3,0,0.0012020710411861295,0
race,Caucasian,23,4,0,0.0036471170394950115,0
race,Caucasian,52,3,0,0.003678705270412186,0
race,Caucasian,52,4,0,0.001005365405432761,0
race,Caucasian,58,4,0,0.0014851295457029622,0
race,Caucasian,46,3,0,0.002435779061604563,0
race,Caucasian,46,4,0,0.0018362151631341251,0
race,Caucasian,30,3,0,0.0021847028857194953,0
race,Caucasian,30,4,0,0.0013348258950156631,0
race,Caucasian,40,2,0,0.0025064190005093163,0
race,Caucasian,40,3,0,0.0011987063718714745,0
race,Caucasian,40,4,0,0.0020001008396922375,0
race,Caucasian,40,4,1,0.014924173745254619,0
race,Caucasian,42,3,0,0.0006921571267885305,0
race,Caucasian,42,4,0,0.0015437678470868444,0
race,Caucasian,48,4,0,0.0017758276914861923,0
race,Caucasian,33,3,0,0.0021885452391523074,0
race,Caucasian,33,4,0,0.0016845280329234747,0
race,Caucasian,53,4,0,0.001217572481458288,0
race,Caucasian,53,4,1,0.002220938091346058,0
race,Caucasian,28,4,0,0.001730228497043918,0
race,Caucasian,34,3,0,0.00187557666139565,0
race,Caucasian,34,4,0,0.0014908202005123033,0
race,Caucasian,25,3,0,0.00102920016454581,0
race,Caucasian,25,4,0,0.002545648956469469,0
race,Caucasian,25,4,1,0.000898832787107057,0
race,Caucasian,38,4,0,0.0022580244621694936,0
race,Caucasian,27,4,0,0.0018402235743202348,0
race,Caucasian,27,4,1,0.0013203644216177694,0
race,Caucasian,36,4,0,0.0010849838571542131,0
race,Caucasian,32,4,0,0.0011283110147427948,0
race,Caucasian,61,4,0,0.001499989467122705,0
race,Caucasian,43,2,0,0.0006563905244099147,0
race,Caucasian,43,4,0,0.001235263623514477,0
race,Caucasian,63,2,0,0.0008533711081779383,0
race,Caucasian,35,3,0,0.0010414146955441985,0
race,Caucasian,31,2,0,0.0019258976123891771,0
race,Caucasian,31,4,0,0.0011920839280838396,0
race,Caucasian,57,3,0,0.0013957791306975858,0
race,Caucasian,56,3,0,0.0007079611946578081,0
race,Caucasian,56,4,0,0.0022169157138035595,0
race,Caucasian,60,4,0,0.0016184643080288644,0
race,Caucasian,49,4,0,0.0023793613305811002,0
race,Caucasian,55,4,0,0.003176708252237164,0
race,African-American,47,4,0,0.012393035422630457,0
race,African-American,39,4,0,0.0014838755472915584,0
race,African-American,34,2,0,0.0010504473804888825,0
race,African-American,34,4,0,0.004494520020722503,0
race,African-American,24,3,0,0.001083576424580116,0
race,African-American,24,4,0,0.0029165416844108283,0
race,African-American,33,4,0,0.005444709230696755,0
race,African-American,49,4,1,0.004643035555671432,0
race,African-American,49,2,0,0.0037244462078997306,0
race,African-American,49,4,0,0.002053712306995279,0
race,African-American,25,3,0,0.00205634879573147,0
