Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,African-American,46,1,0,0.6926750565037212,0
race,African-American,46,2,0,0.8085924436573461,0
race,African-American,46,3,0,0.7869177301093492,0
race,African-American,46,4,0,0.8429973090036349,0
race,African-American,46,1,1,0.8178035877482499,0
race,African-American,46,3,1,0.7966425706220187,0
race,African-American,46,4,1,0.9885967663057632,0
race,African-American,30,1,0,0.679365584949125,0
race,African-American,30,2,0,0.741664553120342,0
race,African-American,30,3,0,0.7911416658859194,0
race,African-American,30,4,0,0.8653634076326554,0
race,African-American,30,1,1,0.779874093755968,0
race,African-American,30,3,1,0.8659178560398321,0
race,African-American,30,4,1,0.9921346187340662,0
race,African-American,29,1,0,0.7056779922516367,0
race,African-American,29,2,0,0.7636971208975882,0
race,African-American,29,3,0,0.7788876444077002,0
race,African-American,29,4,0,0.8311887871070169,0
race,African-American,29,3,1,0.9854245689535216,0
race,African-American,29,4,1,0.992596282969008,0
race,African-American,22,1,0,0.6785636984226405,0
race,African-American,22,2,0,0.752168796816314,0
race,African-American,22,3,0,0.7437701849277253,0
race,African-American,22,4,0,0.848658242957302,0
race,African-American,22,1,1,0.7971842254372798,0
race,African-American,22,3,1,0.980312099283529,0
race,African-American,22,4,1,0.9545692199173059,0
race,African-American,34,1,0,0.6604185052400534,0
race,African-American,34,2,0,0.7286219662273432,0
race,African-American,34,3,0,0.779115276192119,0
race,African-American,34,4,0,0.8566144735951041,0
race,African-American,34,1,1,0.9743822411092948,0
race,African-American,34,3,1,0.7229939720422806,0
race,African-American,34,4,1,0.9865415810627383,0
race,African-American,37,1,0,0.7105047312586497,0
race,African-American,37,2,0,0.7137222419820504,0
race,African-American,37,3,0,0.7591049433091871,0
race,African-American,37,4,0,0.8097665436379452,0
race,African-American,53,1,0,0.6551392478304973,0
race,African-American,53,2,0,0.7465368381944616,0
race,African-American,53,3,0,0.8087654523697948,0
race,African-American,53,4,0,0.8436172926995783,0
race,African-American,53,4,1,0.99257120479999,0
race,African-American,23,1,0,0.7132196131097222,0
race,African-American,23,2,0,0.746838644209574,0
race,African-American,23,3,0,0.7307906043112132,0
race,African-American,23,4,0,0.8403014630985151,0
race,African-American,23,2,1,0.9464862359794286,0
race,African-American,23,3,1,0.9733741255231992,0
race,African-American,23,4,1,0.906126069387842,0
race,African-American,24,1,0,0.6894361739110118,0
race,African-American,24,2,0,0.7595418270246783,0
race,African-American,24,3,0,0.727880464712827,0
race,African-American,24,4,0,0.8599083822680047,0
race,African-American,24,1,1,0.9454894459305441,0
race,African-American,24,2,1,0.8874389700815544,0
race,African-American,24,4,1,0.9744567946005558,0
race,African-American,26,1,0,0.662925700194749,0
race,African-American,26,2,0,0.7591777255720007,0
race,African-American,26,3,0,0.7134878729586485,0
race,African-American,26,4,0,0.8383757336754555,0
race,African-American,26,1,1,0.9729566321780456,0
race,African-American,26,2,1,0.7739984004728415,0
race,African-American,26,3,1,0.9789618126179519,0
race,African-American,26,4,1,0.9864655407519977,0
race,African-American,35,1,0,0.6762316298214461,0
race,African-American,35,2,0,0.7479045438944412,0
race,African-American,35,3,0,0.7222731279252608,0
race,African-American,35,4,0,0.8551762466946711,0
race,African-American,35,1,1,0.957256059343569,0
race,African-American,35,4,1,0.9908080440169866,0
race,African-American,38,1,0,0.6479283896670656,0
race,African-American,38,2,0,0.754716698165202,0
