Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,African-American,46,1,0,0.019495854552894373,0
race,African-American,46,2,0,0.0215785598489395,0
race,African-American,46,3,0,0.03152036999402806,0
race,African-American,46,4,0,0.026465613081366215,0
race,African-American,46,1,1,0.03193571679932098,0
race,African-American,46,3,1,0.017273751408186256,0
race,African-American,46,4,1,0.302323643717531,0
race,African-American,30,1,0,0.01069371917176427,0
race,African-American,30,2,0,0.010415397523806538,0
race,African-American,30,3,0,0.025411276535063403,0
race,African-American,30,4,0,0.05944422843573227,0
race,African-American,30,1,1,0.00806277756219549,0
race,African-American,30,3,1,0.02759288532137,0
race,African-American,30,4,1,0.3220217087101374,0
race,African-American,29,1,0,0.013575789794741158,0
race,African-American,29,2,0,0.017704817069512387,0
race,African-American,29,3,0,0.016652058021257764,0
race,African-American,29,4,0,0.045925128986105346,0
race,African-American,29,3,1,0.0799059929494712,0
race,African-American,29,4,1,0.31646206324443454,0
race,African-American,22,1,0,0.01271905798186191,0
race,African-American,22,2,0,0.029557573683774666,0
race,African-American,22,3,0,0.024346147721985772,0
race,African-American,22,4,0,0.0789457695308379,0
race,African-American,22,1,1,0.029125545896017943,0
race,African-American,22,3,1,0.126970855295806,0
race,African-American,22,4,1,0.19647489086421396,0
race,African-American,34,1,0,0.009746949556296285,0
race,African-American,34,2,0,0.01713962771038614,0
race,African-American,34,3,0,0.020872250962740986,0
race,African-American,34,4,0,0.0840005773611929,0
race,African-American,34,1,1,0.1040268456375839,0
race,African-American,34,3,1,0.010936396525031663,0
race,African-American,34,4,1,0.23863775334386172,0
race,African-American,37,1,0,0.017070567502646336,0
race,African-American,37,2,0,0.017232987447859224,0
race,African-American,37,3,0,0.01325262945677441,0
race,African-American,37,4,0,0.0459918097046811,0
race,African-American,53,1,0,0.015948047034588977,0
race,African-American,53,2,0,0.011432221846264311,0
race,African-American,53,3,0,0.05808627205783818,0
race,African-American,53,4,0,0.041763846976672084,0
race,African-American,53,4,1,0.47368421052631576,0
race,African-American,23,1,0,0.017731065884355433,0
race,African-American,23,2,0,0.022444641161768794,0
race,African-American,23,3,0,0.0226288500915479,0
race,African-American,23,4,0,0.0713338573004012,0
race,African-American,23,2,1,0.06426459719142646,0
race,African-American,23,3,1,0.11759667463565514,0
race,African-American,23,4,1,0.22795814681511078,0
race,African-American,24,1,0,0.012605146241074314,0
race,African-American,24,2,0,0.015347564803880723,0
race,African-American,24,3,0,0.023772470595306405,0
race,African-American,24,4,0,0.08827506390415948,0
race,African-American,24,1,1,0.034640855832908816,0
race,African-American,24,2,1,0.05513310517840624,0
race,African-American,24,4,1,0.3079464414029307,0
race,African-American,26,1,0,0.014427940686486694,0
race,African-American,26,2,0,0.013556799529085272,0
race,African-American,26,3,0,0.011410376473825909,0
race,African-American,26,4,0,0.046368145013208815,0
race,African-American,26,1,1,0.112316874660879,0
race,African-American,26,2,1,0.08332648103568945,0
race,African-American,26,3,1,0.16421052631578947,0
race,African-American,26,4,1,0.2341164621558565,0
race,African-American,35,1,0,0.014551706927042071,0
race,African-American,35,2,0,0.014386657344718643,0
race,African-American,35,3,0,0.024816072652228276,0
race,African-American,35,4,0,0.09630882736447512,0
race,African-American,35,1,1,0.05580865603644647,0
race,African-American,35,4,1,0.274411892024924,0
race,African-American,38,1,0,0.011619657185744986,0
race,African-American,38,2,0,0.025035248587345394,0
race,African-American,38,3,0,0.03737426688539218,0
race,African-American,38,4,0,0.06916823605352847,0
race,African-American,38,1,1,0.112316874660879,0
race,African-American,38,4,1,0.4931506849315068,0
race,African-American,25,1,0,0.012502361844379873,0
race,African-American,25,2,0,0.007889280117233291,0
race,African-American,25,3,0,0.022334751152341393,0
race,African-American,25,4,0,0.055230261494250435,0
race,African-American,25,1,1,0.112316874660879,0
race,African-American,25,2,1,0.1896551724137931,0
race,African-American,25,3,1,0.12091954022988506,0
race,African-American,25,4,1,0.34863745282451053,0
race,African-American,32,1,0,0.012728975538569859,0
race,African-American,32,2,0,0.008265910477681814,0
race,African-American,32,3,0,0.014434098753402272,0
race,African-American,32,4,0,0.05920071855769528,0
race,African-American,32,1,1,0.112316874660879,0
race,African-American,32,2,1,0.112316874660879,0
race,African-American,32,3,1,0.017863161442534546,0
race,African-American,32,4,1,0.13795631774924258,0
race,African-American,42,1,0,0.00945843024587445,0
race,African-American,42,2,0,0.023015627552467593,0
race,African-American,42,3,0,0.020758307275925102,0
race,African-American,42,4,0,0.05578281683166335,0
race,African-American,41,1,0,0.011613161800551913,0
race,African-American,41,2,0,0.014013209090761574,0
race,African-American,41,3,0,0.013806578726301791,0
race,African-American,41,4,0,0.026758703584040023,0
race,African-American,41,4,1,0.20140269255514265,0
race,African-American,33,1,0,0.009600116177921855,0
race,African-American,33,2,0,0.02331679414616093,0
race,African-American,33,3,0,0.018708383472527405,0
race,African-American,33,4,0,0.043473441036652995,0
race,African-American,33,1,1,0.112316874660879,0
race,African-American,33,2,1,0.1896551724137931,0
race,African-American,33,3,1,0.15703728287620905,0
race,African-American,33,4,1,0.2246190101566079,0
race,African-American,31,1,0,0.015405515243542434,0
race,African-American,31,2,0,0.013565758587787021,0
race,African-American,31,3,0,0.01321560560029686,0
race,African-American,31,4,0,0.06155952111176678,0
race,African-American,31,1,1,0.045224755934677646,0
race,African-American,31,2,1,0.1040268456375839,0
race,African-American,31,4,1,0.21650335143123756,0
race,African-American,50,1,0,0.01514970737015607,0
race,African-American,50,2,0,0.01771530164574736,0
race,African-American,50,3,0,0.00837849757357679,0
race,African-American,50,4,0,0.04866942216404482,0
race,African-American,50,1,1,0.05580865603644647,0
race,African-American,28,1,0,0.012827506059418648,0
race,African-American,28,2,0,0.02192108873779471,0
race,African-American,28,3,0,0.021788011057297513,0
race,African-American,28,4,0,0.06876793579887315,0
race,African-American,28,1,1,0.006134415877311682,0
race,African-American,28,2,1,0.05580865603644647,0
race,African-American,28,3,1,0.16854187402770712,0
race,African-American,28,4,1,0.32186123423772933,0
race,African-American,52,1,0,0.017390002738401383,0
race,African-American,52,2,0,0.01951045803100449,0
race,African-American,52,3,0,0.036113024661699966,0
race,African-American,52,4,0,0.024826515345082602,0
race,African-American,52,2,1,0.112316874660879,0
race,African-American,51,1,0,0.009898265942455778,0
race,African-American,51,2,0,0.014685415621463471,0
race,African-American,51,3,0,0.008054725246036492,0
race,African-American,51,4,0,0.030229828504688028,0
race,African-American,51,3,1,0.10254083484573502,0
race,African-American,51,4,1,0.1094269109398964,0
race,African-American,40,1,0,0.008973817705599968,0
race,African-American,40,2,0,0.006668756502360952,0
race,African-American,40,3,0,0.03478208625499404,0
race,African-American,40,4,0,0.05485049175939518,0
race,African-American,40,4,1,0.24527934693016715,0
race,African-American,60,1,0,0.008759218986319756,0
race,African-American,60,2,0,0.0243305729185496,0
race,African-American,60,4,0,0.017676295793880845,0
race,African-American,60,2,1,0.112316874660879,0
race,African-American,60,3,1,0.112316874660879,0
race,African-American,39,1,0,0.011801471576509908,0
race,African-American,39,2,0,0.0159870609103669,0
race,African-American,39,3,0,0.02322414135395325,0
race,African-American,39,4,0,0.06258220697465315,0
race,African-American,39,2,1,0.06018982611153725,0
race,African-American,47,1,0,0.014532494275655169,0
race,African-American,47,2,0,0.024910716057272762,0
race,African-American,47,3,0,0.01283656412543171,0
race,African-American,47,4,0,0.04596516606212394,0
race,African-American,47,4,1,0.2161642078255292,0
race,African-American,36,1,0,0.011433028056346347,0
race,African-American,36,2,0,0.017568792483375655,0
race,African-American,36,3,0,0.028238982620202722,0
race,African-American,36,4,0,0.06151402794851655,0
race,African-American,36,1,1,0.00244243575558942,0
