Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,African-American,48,4,0,0.06009707266546133,0
race,African-American,19,4,0,0.10855565480584937,0
race,African-American,19,3,1,0.09038589203014259,0
race,African-American,19,4,1,0.10401979042913723,0
race,African-American,31,4,0,0.18295947393970388,0
race,African-American,31,4,1,0.060847394193177334,0
race,African-American,29,2,0,0.028679177573858725,0
race,African-American,29,4,0,0.0833984798828024,0
race,African-American,29,4,1,0.11687570368159489,0
race,African-American,24,4,0,0.08509901047093686,0
race,African-American,24,4,1,0.1427887395981039,0
race,African-American,26,2,0,0.05421846573475412,0
race,African-American,26,4,0,0.09615941248033359,0
race,African-American,26,3,1,0.0318247271435451,0
race,African-American,30,4,0,0.1009749281694707,0
race,African-American,58,4,0,0.04042742550295145,0
race,African-American,35,2,0,0.05621468053368754,0
race,African-American,35,4,0,0.1595025472947877,0
race,African-American,35,4,1,0.07202452402274102,0
race,African-American,18,3,0,0.07865020071127722,0
race,African-American,18,4,0,0.11701850431337878,0
race,African-American,18,3,1,0.10433263319382709,0
race,African-American,18,4,1,0.11807170990017904,0
race,African-American,27,4,0,0.08498278853744796,0
race,African-American,27,4,1,0.14453488821725555,0
race,African-American,38,3,0,0.03362702749417011,0
race,African-American,38,4,0,0.07922530647976468,0
race,African-American,23,2,0,0.07144770607876628,0
race,African-American,23,4,0,0.09567357491269263,0
race,African-American,23,4,1,0.09731782448176433,0
race,African-American,25,4,0,0.08626517983332112,0
race,African-American,25,3,1,0.07634010125027342,0
race,African-American,25,4,1,0.10569993707617523,0
race,African-American,34,4,1,0.10843067032057865,0
race,African-American,34,3,0,0.032232731153758215,0
race,African-American,34,4,0,0.06543334478535842,0
race,African-American,33,4,0,0.07062420360468447,0
race,African-American,33,4,1,0.15670109644513103,0
race,African-American,47,4,0,0.05228465390358775,0
race,African-American,28,4,0,0.07408627593240077,0
race,African-American,28,4,1,0.07644073178098067,0
race,African-American,20,2,0,0.07396601485793383,0
race,African-American,20,3,0,0.04236491940944002,0
race,African-American,20,4,0,0.10143509646590464,0
race,African-American,20,4,1,0.07746095849528065,0
race,African-American,45,4,0,0.2215783375635857,0
race,African-American,54,4,0,0.06916613355329558,0
race,African-American,22,2,0,0.05089252801139827,0
race,African-American,22,4,0,0.08417376690714153,0
race,African-American,22,4,1,0.0840345020306004,0
race,African-American,49,4,0,0.04238104789469521,0
race,African-American,21,2,0,0.05439343204184867,0
race,African-American,21,3,0,0.059059780703144535,0
race,African-American,21,4,0,0.10009621486190831,0
race,African-American,21,3,1,0.08309761281477354,0
race,African-American,21,4,1,0.1015248448718783,0
race,African-American,39,4,0,0.07118255610412852,0
