Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,African-American,46,1,1,0.06387260887893349,0
race,African-American,46,2,1,0.08974358974358974,0
race,African-American,46,3,1,0.11716278612830337,0
race,African-American,46,4,1,0.39883192212131574,0
race,African-American,46,1,0,0.06408063337375554,0
race,African-American,46,2,0,0.09789839412415578,0
race,African-American,46,3,0,0.1197030284379754,0
race,African-American,46,4,0,0.2212138118047263,0
race,African-American,30,1,0,0.06519102008346485,0
race,African-American,30,2,0,0.09820727960693591,0
race,African-American,30,3,0,0.12923811177778716,0
race,African-American,30,4,0,0.22392519974644737,0
race,African-American,30,1,1,0.13780025447972644,0
race,African-American,30,2,1,0.30749796527400974,0
race,African-American,30,3,1,0.16760461413367275,0
race,African-American,30,4,1,0.3225967054587126,0
race,African-American,29,1,0,0.058925020090459024,0
race,African-American,29,2,0,0.0925056600008135,0
race,African-American,29,3,0,0.11391549878145543,0
race,African-American,29,4,0,0.17996812598453166,0
race,African-American,29,1,1,0.08737192890412813,0
race,African-American,29,2,1,0.1349141455437449,0
race,African-American,29,3,1,0.17305732822047823,0
race,African-American,29,4,1,0.3882302807652935,0
race,African-American,22,1,0,0.050692011282372496,0
race,African-American,22,2,0,0.10242455836098999,0
race,African-American,22,3,0,0.10553297444349134,0
race,African-American,22,4,0,0.2293388789075084,0
race,African-American,22,1,1,0.06793494881557609,0
race,African-American,22,2,1,0.13069981670344044,0
race,African-American,22,3,1,0.19319320002981144,0
race,African-American,22,4,1,0.3232996359506317,0
race,African-American,34,1,0,0.05807622055521151,0
race,African-American,34,2,0,0.0807081064797544,0
race,African-American,34,3,0,0.12599112367272644,0
race,African-American,34,4,0,0.2517874838602701,0
race,African-American,34,1,1,0.1621913392351406,0
race,African-American,34,2,1,0.12048468794755685,0
race,African-American,34,3,1,0.13185689644151377,0
race,African-American,34,4,1,0.35782817453816435,0
race,African-American,37,1,0,0.06778313796006122,0
race,African-American,37,2,0,0.08349682062787235,0
race,African-American,37,3,0,0.12635474383713752,0
race,African-American,37,4,0,0.17695843541424483,0
race,African-American,37,1,1,0.09594545694639156,0
race,African-American,37,2,1,0.2199150903305167,0
race,African-American,37,4,1,0.2686312092061964,0
