Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,African-American,46,1,1,0.5855580644204567,0
race,African-American,46,2,1,0.8230044863630598,0
race,African-American,46,3,1,0.7268171582111981,0
race,African-American,46,4,1,0.9343931453747572,0
race,African-American,46,1,0,0.5576563677803877,0
race,African-American,46,2,0,0.6242631537113522,0
race,African-American,46,3,0,0.6544631736350549,0
race,African-American,46,4,0,0.8276187062982695,0
race,African-American,30,1,0,0.581397501674268,0
race,African-American,30,2,0,0.6295934849589916,0
race,African-American,30,3,0,0.6914729233359489,0
race,African-American,30,4,0,0.803120900003746,0
race,African-American,30,1,1,0.7240265487318833,0
race,African-American,30,2,1,0.8248708793392764,0
race,African-American,30,3,1,0.7802346003658769,0
race,African-American,30,4,1,0.8832266363070783,0
race,African-American,29,1,0,0.579452446863938,0
race,African-American,29,2,0,0.6162621416888858,0
race,African-American,29,3,0,0.7048326868185689,0
race,African-American,29,4,0,0.7769511541809461,0
race,African-American,29,1,1,0.6533198083101711,0
race,African-American,29,2,1,0.8336104673749393,0
race,African-American,29,3,1,0.8150737830292655,0
race,African-American,29,4,1,0.8675173792523613,0
race,African-American,22,1,0,0.5451868013826113,0
race,African-American,22,2,0,0.6616875239704058,0
race,African-American,22,3,0,0.6465725974785329,0
race,African-American,22,4,0,0.7983470769823456,0
race,African-American,22,1,1,0.569948054836379,0
race,African-American,22,2,1,0.6502447695598987,0
race,African-American,22,3,1,0.7979350735815505,0
race,African-American,22,4,1,0.8895228434066126,0
race,African-American,34,1,0,0.5527496648627503,0
race,African-American,34,2,0,0.6341366927341905,0
race,African-American,34,3,0,0.7077727517513724,0
race,African-American,34,4,0,0.8053838590696554,0
race,African-American,34,1,1,0.7609583204022105,0
race,African-American,34,2,1,0.6684172848810932,0
race,African-American,34,3,1,0.682474112779132,0
race,African-American,34,4,1,0.9142629632520168,0
race,African-American,37,1,0,0.5902223400015668,0
race,African-American,37,2,0,0.6077783522399485,0
race,African-American,37,3,0,0.6346161906886797,0
race,African-American,37,4,0,0.7438212756420421,0
