Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,African-American,46,1,0,2.6176470588235294,0
race,African-American,46,2,0,3.5,0
race,African-American,46,3,0,3.6153846153846154,0
race,African-American,46,4,0,3.90625,0
race,African-American,30,1,0,2.8448275862068964,0
race,African-American,30,2,0,3.142857142857143,0
race,African-American,30,3,0,3.3214285714285716,0
race,African-American,30,4,0,3.9322033898305087,0
race,African-American,30,3,1,5.0,0
race,African-American,30,4,1,6.0,0
race,African-American,29,1,0,2.8653846153846154,0
race,African-American,29,2,0,3.34375,0
race,African-American,29,3,0,3.473684210526316,0
race,African-American,29,4,0,4.273972602739726,0
race,African-American,29,1,1,4.0,0
race,African-American,29,3,1,2.0,0
race,African-American,29,4,1,5.0,0
race,African-American,22,1,0,2.683673469387755,0
race,African-American,22,2,0,2.9375,0
race,African-American,22,3,0,3.0,0
race,African-American,22,4,0,3.868131868131868,0
race,African-American,22,1,1,4.0,0
race,African-American,34,1,0,3.3333333333333335,0
race,African-American,34,2,0,3.1818181818181817,0
race,African-American,34,3,0,3.8333333333333335,0
race,African-American,34,4,0,4.412698412698413,0
race,African-American,27,1,0,2.8625,0
race,African-American,27,2,0,3.088888888888889,0
race,African-American,27,3,0,3.375,0
race,African-American,27,4,0,3.9879518072289155,0
race,African-American,27,4,1,4.0,0
race,African-American,33,1,0,3.1147540983606556,0
race,African-American,33,2,0,3.888888888888889,0
race,African-American,33,3,0,3.739130434782609,0
race,African-American,33,4,0,4.338028169014085,0
race,African-American,33,4,1,5.5,0
race,African-American,41,1,0,3.1,0
race,African-American,41,2,0,3.5,0
race,African-American,41,3,0,3.125,0
race,African-American,41,4,0,3.5806451612903225,0
race,African-American,50,1,0,3.037037037037037,0
race,African-American,50,2,0,3.3684210526315788,0
race,African-American,50,3,0,3.6666666666666665,0
race,African-American,50,4,0,4.321428571428571,0
race,African-American,50,4,1,6.0,0
race,African-American,26,1,0,2.647887323943662,0
race,African-American,26,2,0,3.3043478260869565,0
race,African-American,26,3,0,2.870967741935484,0
race,African-American,26,4,0,4.130434782608695,0
race,African-American,26,4,1,6.0,0
race,African-American,38,1,0,3.1463414634146343,0
race,African-American,38,2,0,3.142857142857143,0
race,African-American,38,3,0,3.9375,0
race,African-American,38,4,0,4.195652173913044,0
race,African-American,23,1,0,2.465909090909091,0
race,African-American,23,2,0,2.91044776119403,0
race,African-American,23,3,0,3.125,0
race,African-American,23,4,0,3.811320754716981,0
race,African-American,23,1,1,5.0,0
race,African-American,23,4,1,6.0,0
race,African-American,25,1,0,2.7468354430379747,0
race,African-American,25,2,0,2.803921568627451,0
race,African-American,25,3,0,3.0625,0
race,African-American,25,4,0,3.8,0
race,African-American,25,4,1,4.666666666666667,0
race,African-American,32,1,0,2.9555555555555557,0
race,African-American,32,2,0,3.210526315789474,0
race,African-American,32,3,0,3.75,0
race,African-American,32,4,0,4.36986301369863,0
race,African-American,45,1,0,2.870967741935484,0
race,African-American,45,2,0,4.0,0
race,African-American,45,3,0,3.0,0
race,African-American,45,4,0,4.548387096774194,0
