Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,African-American,46,1,1,0.04245227624640106,0
race,African-American,46,2,1,0.06346213218586635,0
race,African-American,46,3,1,0.18323672948953018,0
race,African-American,46,4,1,0.49878568499970616,0
race,African-American,46,1,0,0.032879622934026895,0
race,African-American,46,2,0,0.09159615525078801,0
race,African-American,46,3,0,0.07048672237090495,0
race,African-American,46,4,0,0.21007040769080773,0
race,African-American,30,1,0,0.042732830757245786,0
race,African-American,30,2,0,0.08381809340388681,0
race,African-American,30,3,0,0.1514901490673457,0
race,African-American,30,4,0,0.17921444829375172,0
race,African-American,30,1,1,0.04188922842547771,0
race,African-American,30,2,1,0.3067508578966,0
race,African-American,30,3,1,0.19353395001964793,0
race,African-American,30,4,1,0.4048878496215467,0
race,African-American,29,1,0,0.04695683774688875,0
race,African-American,29,2,0,0.05987043548851599,0
race,African-American,29,3,0,0.13891551655829584,0
race,African-American,29,4,0,0.19786649476512969,0
race,African-American,29,1,1,0.06201349120708927,0
race,African-American,29,2,1,0.12362562744210187,0
race,African-American,29,3,1,0.23629542743963705,0
race,African-American,29,4,1,0.2804770990579108,0
race,African-American,22,1,0,0.03472844489519634,0
race,African-American,22,2,0,0.08823451497889008,0
race,African-American,22,3,0,0.12363253463527807,0
race,African-American,22,4,0,0.2560874152604261,0
race,African-American,22,1,1,0.046100085086952916,0
race,African-American,22,2,1,0.1588777642650365,0
race,African-American,22,3,1,0.11659115090239397,0
race,African-American,22,4,1,0.3742871424503386,0
race,African-American,34,1,0,0.04513351811361005,0
race,African-American,34,2,0,0.06684944319167797,0
race,African-American,34,3,0,0.14401871551715412,0
race,African-American,34,4,0,0.23049194870058645,0
race,African-American,34,1,1,0.09648817554788283,0
race,African-American,34,2,1,0.04365807659525606,0
race,African-American,34,3,1,0.05326972065364127,0
race,African-American,34,4,1,0.49263964757205,0
race,African-American,37,1,0,0.037963994211180234,0
race,African-American,37,2,0,0.09765984959535542,0
race,African-American,37,3,0,0.11894156607975148,0
race,African-American,37,4,0,0.1468169881594724,0
race,African-American,37,1,1,0.1058810550473668,0
race,African-American,37,2,1,0.20281155086897895,0
race,African-American,37,3,1,0.09171630367269297,0
race,African-American,37,4,1,0.3790410982779485,0
race,African-American,53,1,1,0.027339650788586786,0
race,African-American,53,2,1,0.08327601708734397,0
race,African-American,53,3,1,0.1980210274584143,0
race,African-American,53,4,1,0.49488150927244123,0
race,African-American,53,1,0,0.022917250826213542,0
race,African-American,53,2,0,0.06060538233440948,0
race,African-American,53,3,0,0.12356394742587751,0
race,African-American,53,4,0,0.15764812266320266,0
race,African-American,23,1,0,0.042403396789394227,0
race,African-American,23,2,0,0.08908752783855896,0
race,African-American,23,3,0,0.1141583524414834,0
race,African-American,23,4,0,0.20566409247669037,0
