Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,African-American,46,1,0,0.6378928613981836,0
race,African-American,46,2,0,0.6865928546611064,0
race,African-American,46,3,0,0.7412642510517877,0
race,African-American,46,4,0,0.8590618680901723,0
race,African-American,46,1,1,0.6637646946186496,0
race,African-American,46,3,1,0.7241851290892078,0
race,African-American,46,4,1,0.9711435824070123,0
race,African-American,30,1,0,0.7535874908993133,0
race,African-American,30,2,0,0.7897213216016132,0
race,African-American,30,3,0,0.8277510524402131,0
race,African-American,30,4,0,0.8873570043813029,0
race,African-American,30,1,1,0.8221810649305389,0
race,African-American,30,4,1,0.8661426758579958,0
race,African-American,29,1,0,0.73999835885365,0
race,African-American,29,2,0,0.7734967811574454,0
race,African-American,29,3,0,0.8418319307959464,0
race,African-American,29,4,0,0.8597709770982431,0
race,African-American,29,1,1,0.949760218830217,0
race,African-American,22,1,0,0.7341745051534507,0
race,African-American,22,2,0,0.81275232864362,0
race,African-American,22,3,0,0.7938286873977847,0
race,African-American,22,4,0,0.884867600384456,0
race,African-American,22,1,1,0.7890030521000537,0
race,African-American,22,3,1,0.8536029786843514,0
race,African-American,22,4,1,0.9592065085181151,0
race,African-American,34,1,0,0.7091693704251154,0
race,African-American,34,2,0,0.7554736258947435,0
race,African-American,34,3,0,0.8173828638646484,0
race,African-American,34,4,0,0.8680529133589917,0
race,African-American,37,1,0,0.7239526747973515,0
race,African-American,37,2,0,0.7336657365655234,0
race,African-American,37,3,0,0.7472534476029252,0
race,African-American,37,4,0,0.8257269130151088,0
race,African-American,53,1,0,0.5801240963156128,0
race,African-American,53,2,0,0.7411186746395766,0
race,African-American,53,3,0,0.7345096899563736,0
race,African-American,53,4,0,0.8150582256097707,0
race,African-American,53,4,1,0.9001870935759085,0
race,African-American,23,1,0,0.7476278512129251,0
race,African-American,23,2,0,0.7896988679198726,0
race,African-American,23,3,0,0.8054740203493511,0
race,African-American,23,4,0,0.8753111143546005,0
race,African-American,23,1,1,0.9537600502559035,0
race,African-American,23,2,1,0.884652040703293,0
race,African-American,23,3,1,0.9074052207665245,0
race,African-American,23,4,1,0.9653888131428601,0
race,African-American,24,1,0,0.7447213881837219,0
race,African-American,24,2,0,0.8027557190545382,0
race,African-American,24,3,0,0.7714322335970791,0
race,African-American,24,4,0,0.8902486657446419,0
race,African-American,24,2,1,0.9251025683912918,0
race,African-American,24,4,1,0.9187254330131617,0
race,African-American,26,1,0,0.7269552342999569,0
race,African-American,26,2,0,0.7914748365009294,0
race,African-American,26,3,0,0.787172426509933,0
race,African-American,26,4,0,0.8731239432915772,0
race,African-American,26,1,1,0.8080868242659378,0
race,African-American,26,2,1,0.9047784678325548,0
