Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,African-American,46,1,0,0.0002588735547257897,0
race,African-American,46,2,0,0.000977759888296931,0
race,African-American,46,3,0,0.0009397608424043918,0
race,African-American,46,4,0,0.005243468370920213,0
race,African-American,46,1,1,0.0005627495841214609,0
race,African-American,46,4,1,0.034729163529034365,0
race,African-American,30,1,0,0.0004007091236306956,0
race,African-American,30,2,0,0.0009276336451406237,0
race,African-American,30,3,0,0.0021242660382001337,0
race,African-American,30,4,0,0.0063325690339847305,0
race,African-American,30,1,1,0.0005038446758900727,0
race,African-American,30,2,1,0.008950223103159348,0
race,African-American,30,3,1,0.006069142972225217,0
race,African-American,30,4,1,0.047106458108718705,0
race,African-American,29,1,0,0.0003350189100065058,0
race,African-American,29,2,0,0.00041592356348674084,0
race,African-American,29,3,0,0.0015398109226202816,0
race,African-American,29,4,0,0.00408807959746235,0
race,African-American,29,2,1,0.0013558468585520048,0
race,African-American,29,4,1,0.0021410911170719133,0
race,African-American,22,1,0,0.00021845323813914603,0
race,African-American,22,2,0,0.000568233548868188,0
race,African-American,22,3,0,0.0008845087885365544,0
race,African-American,22,4,0,0.005557566160746006,0
race,African-American,22,1,1,0.0003677536217346803,0
race,African-American,22,4,1,0.0016850209359005378,0
race,African-American,34,1,0,0.0003076539896491353,0
race,African-American,34,2,0,0.0005863796613831098,0
race,African-American,34,3,0,0.0012180091773564183,0
race,African-American,34,4,0,0.007076082506119125,0
race,African-American,34,4,1,0.003539963300365482,0
race,African-American,37,1,0,0.0004955718493386177,0
race,African-American,37,2,0,0.0007270798622401358,0
race,African-American,37,3,0,0.0015727753767631558,0
race,African-American,37,4,0,0.005209441022650146,0
race,African-American,53,1,0,0.00023133226334758208,0
race,African-American,53,2,0,0.0007956089801476896,0
race,African-American,53,3,0,0.0010394170545991578,0
race,African-American,53,4,0,0.0061614699231711985,0
race,African-American,53,4,1,0.01296584107805523,0
race,African-American,23,1,0,0.0003428049802596469,0
race,African-American,23,2,0,0.0005367258137189194,0
race,African-American,23,3,0,0.001007099088583736,0
race,African-American,23,4,0,0.00455606101102972,0
race,African-American,23,2,1,0.0002540706627441157,0
race,African-American,23,3,1,0.0039290499195475444,0
race,African-American,23,4,1,0.005344072688794794,0
race,African-American,24,1,0,0.00037866426284825896,0
race,African-American,24,2,0,0.0009604417222637197,0
race,African-American,24,3,0,0.0006927951932531459,0
race,African-American,24,4,0,0.006666513531664689,0
race,African-American,24,1,1,8.431091067281325e-05,0
