Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,African-American,46,1,0,0.011170006372076043,0
race,African-American,46,2,0,0.0294734737076194,0
race,African-American,46,3,0,0.02678049168564889,0
race,African-American,46,4,0,0.04737084886321071,0
race,African-American,46,1,1,0.018320333756575366,0
race,African-American,46,4,1,0.11113322333507014,0
race,African-American,30,1,0,0.016959644561757393,0
race,African-American,30,2,0,0.028561563282201365,0
race,African-American,30,3,0,0.03317663455188253,0
race,African-American,30,4,0,0.049620228534610386,0
race,African-American,30,1,1,0.02194656488549618,0
race,African-American,30,2,1,0.10433070866141732,0
race,African-American,30,3,1,0.06616454229432213,0
race,African-American,30,4,1,0.1234240212342402,0
race,African-American,29,1,0,0.012823701979483768,0
race,African-American,29,2,0,0.0172433523045203,0
race,African-American,29,3,0,0.030676635972792077,0
race,African-American,29,4,0,0.04621143015603385,0
race,African-American,29,2,1,0.041530944625407164,0
race,African-American,29,4,1,0.04312532633090845,0
race,African-American,22,1,0,0.010321599199032553,0
race,African-American,22,2,0,0.021734705875907298,0
race,African-American,22,3,0,0.02743705193328107,0
race,African-American,22,4,0,0.04841461116479265,0
race,African-American,22,1,1,0.011820868379177086,0
race,African-American,22,4,1,0.04209248653071306,0
race,African-American,34,1,0,0.010959136984954656,0
race,African-American,34,2,0,0.021963268086353113,0
race,African-American,34,3,0,0.029593128841814288,0
race,African-American,34,4,0,0.05668314591408304,0
race,African-American,34,4,1,0.04655884412648093,0
race,African-American,37,1,0,0.018042890043551044,0
race,African-American,37,2,0,0.019036241418961986,0
race,African-American,37,3,0,0.02781531873997763,0
race,African-American,37,4,0,0.04219930728185857,0
race,African-American,53,1,0,0.016458713210227873,0
race,African-American,53,2,0,0.029151633847937085,0
race,African-American,53,3,0,0.030681197730776457,0
race,African-American,53,4,0,0.0301362962233205,0
race,African-American,53,4,1,0.09274873524451939,0
race,African-American,23,1,0,0.01497552052393324,0
race,African-American,23,2,0,0.020609949079575657,0
race,African-American,23,3,0,0.02132641125690483,0
race,African-American,23,4,0,0.05320664192052032,0
race,African-American,23,2,1,0.021927779273292446,0
race,African-American,23,3,1,0.06616454229432213,0
race,African-American,23,4,1,0.09274873524451939,0
race,African-American,24,1,0,0.01523114208440793,0
