Attribute,Attribute Value,Age,Prior,Label,Expected Score,fold_num
race,African-American,48,4,0,0.4518397514772986,0
race,African-American,19,3,0,0.6047198991415661,0
race,African-American,19,4,0,0.6339988412409306,0
race,African-American,31,4,0,0.4337850882862586,0
race,African-American,29,2,0,0.3604233176512023,0
race,African-American,29,4,0,0.43506273733406503,0
race,African-American,24,4,0,0.4602476842127572,0
race,African-American,26,2,0,0.3604233176512023,0
race,African-American,26,3,0,0.3604233176512023,0
race,African-American,26,4,0,0.48760658111665,0
race,African-American,30,4,0,0.4446040974789966,0
race,African-American,58,4,0,0.28888220525143227,0
race,African-American,35,2,0,0.2980415427344073,0
race,African-American,35,4,0,0.5456698449378042,0
race,African-American,18,3,0,0.6047198991415661,0
race,African-American,18,4,0,0.6450073085073018,0
race,African-American,27,4,0,0.4580103102745152,0
race,African-American,38,3,0,0.3937752210399077,0
race,African-American,38,4,0,0.39930316847401465,0
race,African-American,23,2,0,0.462978738201686,0
race,African-American,23,4,0,0.4852593536340714,0
race,African-American,23,4,1,0.5133923723785178,0
race,African-American,25,3,0,0.35030358445090626,0
race,African-American,25,4,0,0.4465091637654393,0
race,African-American,25,4,1,0.5762941724119447,0
race,African-American,34,4,1,0.6201450949191795,0
race,African-American,34,3,0,0.2980415427344073,0
race,African-American,34,4,0,0.28888220525143227,0
race,African-American,33,4,0,0.3581506167165736,0
race,African-American,47,4,0,0.39930316847401465,0
race,African-American,28,4,0,0.4032635387283866,0
race,African-American,20,2,0,0.552359949570783,0
race,African-American,20,3,0,0.6047198991415661,0
race,African-American,20,4,0,0.599653462834352,0
race,African-American,45,4,0,0.5623507898089273,0
race,African-American,54,4,0,0.504556484698675,0
race,African-American,22,2,0,0.6047198991415661,0
race,African-American,22,4,0,0.6021911111601145,0
race,African-American,49,4,0,0.45451365008530586,0
race,African-American,21,2,0,0.5,0
race,African-American,21,3,0,0.5349066330471887,0
race,African-American,21,4,0,0.6113306058263017,0
race,African-American,21,4,1,0.7542272274528503,0
race,African-American,39,4,0,0.38328023259098404,0
race,African-American,50,4,0,0.28888220525143227,0
race,African-American,36,2,0,0.2980415427344073,0
race,African-American,36,4,0,0.5017126637550817,0
race,African-American,46,3,0,0.3937752210399077,0
race,African-American,46,4,0,0.28888220525143227,0
race,African-American,46,4,1,0.6201450949191795,0
race,African-American,42,2,0,0.2980415427344073,0
race,African-American,42,4,0,0.3664002819481309,0
race,African-American,44,4,0,0.45451365008530586,0
race,African-American,43,4,0,0.5026606040696128,0
race,African-American,56,4,0,0.3360812189212081,0
race,African-American,37,4,0,0.5816155581790113,0
race,African-American,53,4,0,0.44391835864482954,0
race,African-American,32,3,0,0.3604233176512023,0
race,African-American,32,4,0,0.38589386780421914,0
race,African-American,62,4,0,0.6201450949191795,0
race,African-American,40,4,0,0.3442636257450005,0
race,African-American,66,4,0,0.6201450949191795,0
race,African-American,51,4,0,0.38328023259098404,0
race,African-American,52,3,0,0.2980415427344073,0
race,African-American,59,4,0,0.504556484698675,0
race,Hispanic,42,4,0,0.5017126637550817,0
race,Hispanic,27,3,0,0.462978738201686,0
race,Hispanic,27,4,0,0.3604233176512023,0
race,Hispanic,55,3,0,0.28888220525143227,0
race,Hispanic,20,3,0,0.5,0
race,Hispanic,20,4,0,0.48895736154864344,0
race,Hispanic,49,4,0,0.5017126637550817,0
race,Hispanic,23,4,0,0.6842295997923159,0
race,Hispanic,25,4,0,0.35030358445090626,0
race,Hispanic,54,4,0,0.28888220525143227,0
race,Hispanic,24,4,0,0.35030358445090626,0
race,Hispanic,34,4,0,0.38328023259098404,0
